experiment,filename,true_label,times_tested,times_correct,accuracy
XGB_vibration_speed,Train219.csv,Normal,5,5,1.0
XGB_vibration_speed,Train22.csv,Normal,5,5,1.0
XGB_vibration_speed,Train220.csv,Normal,5,5,1.0
XGB_vibration_speed,Train221.csv,Normal,5,5,1.0
XGB_vibration_speed,Train222.csv,Normal,5,5,1.0
XGB_vibration_speed,Train223.csv,Normal,5,5,1.0
XGB_vibration_speed,Train224.csv,Normal,5,5,1.0
XGB_vibration_speed,Train225.csv,Normal,5,5,1.0
XGB_vibration_speed,Train226.csv,Normal,5,5,1.0
XGB_vibration_speed,Train227.csv,Normal,5,5,1.0
XGB_vibration_speed,Train228.csv,Normal,5,5,1.0
XGB_vibration_speed,Train229.csv,Normal,5,5,1.0
XGB_vibration_speed,Train23.csv,Normal,5,5,1.0
XGB_vibration_speed,Train230.csv,Normal,5,5,1.0
XGB_vibration_speed,Train231.csv,Normal,5,5,1.0
XGB_vibration_speed,Train232.csv,Normal,5,5,1.0
XGB_vibration_speed,Train233.csv,Normal,5,5,1.0
XGB_vibration_speed,Train234.csv,Normal,5,5,1.0
XGB_vibration_speed,Train235.csv,Normal,5,5,1.0
XGB_vibration_speed,Train236.csv,Normal,5,5,1.0
XGB_vibration_speed,Train237.csv,Normal,5,5,1.0
XGB_vibration_speed,Train238.csv,Normal,5,5,1.0
XGB_vibration_speed,Train239.csv,Normal,5,5,1.0
XGB_vibration_speed,Train24.csv,Normal,5,5,1.0
XGB_vibration_speed,Train240.csv,Side II,5,4,0.8
XGB_vibration_speed,Train241.csv,Normal,5,5,1.0
XGB_vibration_speed,Train242.csv,Normal,5,5,1.0
XGB_vibration_speed,Train243.csv,Normal,5,5,1.0
XGB_vibration_speed,Train244.csv,Normal,5,5,1.0
XGB_vibration_speed,Train245.csv,Normal,5,5,1.0
XGB_vibration_speed,Train246.csv,Normal,5,5,1.0
XGB_vibration_speed,Train247.csv,Normal,5,5,1.0
XGB_vibration_speed,Train248.csv,Side II,5,5,1.0
XGB_vibration_speed,Train249.csv,Normal,5,5,1.0
XGB_vibration_speed,Train25.csv,Normal,5,5,1.0
XGB_vibration_speed,Train250.csv,Normal,5,5,1.0
XGB_vibration_speed,Train251.csv,Normal,5,0,0.0
XGB_vibration_speed,Train252.csv,Normal,5,5,1.0
XGB_vibration_speed,Train253.csv,Normal,5,5,1.0
XGB_vibration_speed,Train254.csv,Normal,5,5,1.0
XGB_vibration_speed,Train255.csv,Normal,5,5,1.0
XGB_vibration_speed,Train256.csv,Normal,5,5,1.0
XGB_vibration_speed,Train257.csv,Normal,5,5,1.0
XGB_vibration_speed,Train258.csv,Normal,5,5,1.0
XGB_vibration_speed,Train259.csv,Normal,5,5,1.0
XGB_vibration_speed,Train26.csv,Side II,5,5,1.0
XGB_vibration_speed,Train260.csv,Normal,5,5,1.0
XGB_vibration_speed,Train261.csv,Normal,5,5,1.0
XGB_vibration_speed,Train262.csv,Normal,5,5,1.0
XGB_vibration_speed,Train263.csv,Normal,5,5,1.0
XGB_vibration_speed,Train264.csv,Normal,5,5,1.0
XGB_vibration_speed,Train265.csv,Side II,5,0,0.0
XGB_vibration_speed,Train266.csv,Normal,5,5,1.0
XGB_vibration_speed,Train267.csv,Side II,5,5,1.0
XGB_vibration_speed,Train268.csv,Normal,5,5,1.0
XGB_vibration_speed,Train269.csv,Normal,5,5,1.0
XGB_vibration_speed,Train27.csv,Normal,5,5,1.0
XGB_vibration_speed,Train270.csv,Normal,5,5,1.0
XGB_vibration_speed,Train271.csv,Normal,5,5,1.0
XGB_vibration_speed,Train272.csv,Normal,5,5,1.0
XGB_vibration_speed,Train28.csv,Normal,5,5,1.0
XGB_vibration_speed,Train29.csv,Normal,5,5,1.0
XGB_vibration_speed,Train3.csv,Normal,5,5,1.0
XGB_vibration_speed,Train30.csv,Side II,5,4,0.8
XGB_vibration_speed,Train31.csv,Normal,5,5,1.0
XGB_vibration_speed,Train32.csv,Normal,5,5,1.0
XGB_vibration_speed,Train33.csv,Normal,5,5,1.0
XGB_vibration_speed,Train34.csv,Normal,5,5,1.0
XGB_vibration_speed,Train35.csv,Normal,5,5,1.0
XGB_vibration_speed,Train36.csv,Normal,5,5,1.0
XGB_vibration_speed,Train37.csv,Normal,5,5,1.0
XGB_vibration_speed,Train38.csv,Normal,5,5,1.0
XGB_vibration_speed,Train39.csv,Normal,5,5,1.0
XGB_vibration_speed,Train4.csv,Normal,5,5,1.0
XGB_vibration_speed,Train40.csv,Normal,5,5,1.0
XGB_vibration_speed,Train41.csv,Normal,5,5,1.0
XGB_vibration_speed,Train42.csv,Normal,5,5,1.0
XGB_vibration_speed,Train43.csv,Side II,5,0,0.0
XGB_vibration_speed,Train44.csv,Normal,5,5,1.0
XGB_vibration_speed,Train45.csv,Normal,5,5,1.0
XGB_vibration_speed,Train46.csv,Normal,5,5,1.0
XGB_vibration_speed,Train47.csv,Normal,5,5,1.0
XGB_vibration_speed,Train48.csv,Normal,5,5,1.0
XGB_vibration_speed,Train49.csv,Normal,5,5,1.0
XGB_vibration_speed,Train5.csv,Normal,5,5,1.0
XGB_vibration_speed,Train50.csv,Normal,5,5,1.0
XGB_vibration_speed,Train51.csv,Normal,5,5,1.0
XGB_vibration_speed,Train52.csv,Normal,5,5,1.0
XGB_vibration_speed,Train53.csv,Side II,5,5,1.0
XGB_vibration_speed,Train54.csv,Normal,5,5,1.0
XGB_vibration_speed,Train55.csv,Normal,5,5,1.0
XGB_vibration_speed,Train56.csv,Normal,5,5,1.0
XGB_vibration_speed,Train57.csv,Normal,5,5,1.0
XGB_vibration_speed,Train58.csv,Normal,5,5,1.0
XGB_vibration_speed,Train59.csv,Normal,5,5,1.0
XGB_vibration_speed,Train6.csv,Normal,5,5,1.0
XGB_vibration_speed,Train60.csv,Normal,5,5,1.0
XGB_vibration_speed,Train61.csv,Normal,5,5,1.0
XGB_vibration_speed,Train62.csv,Side I,5,5,1.0
XGB_vibration_speed,Train63.csv,Normal,5,5,1.0
XGB_vibration_speed,Train64.csv,Normal,5,5,1.0
XGB_vibration_speed,Train65.csv,Normal,5,5,1.0
XGB_vibration_speed,Train66.csv,Normal,5,5,1.0
XGB_vibration_speed,Train67.csv,Normal,5,5,1.0
XGB_vibration_speed,Train68.csv,Normal,5,5,1.0
XGB_vibration_speed,Train69.csv,Normal,5,5,1.0
XGB_vibration_speed,Train7.csv,Normal,5,5,1.0
XGB_vibration_speed,Train70.csv,Normal,5,5,1.0
XGB_vibration_speed,Train71.csv,Normal,5,5,1.0
XGB_vibration_speed,Train72.csv,Side II,5,5,1.0
XGB_vibration_speed,Train73.csv,Normal,5,5,1.0
XGB_vibration_speed,Train74.csv,Normal,5,5,1.0
XGB_vibration_speed,Train75.csv,Normal,5,5,1.0
XGB_vibration_speed,Train76.csv,Normal,5,5,1.0
XGB_vibration_speed,Train77.csv,Normal,5,5,1.0
XGB_vibration_speed,Train78.csv,Normal,5,5,1.0
XGB_vibration_speed,Train79.csv,Normal,5,5,1.0
XGB_vibration_speed,Train8.csv,Normal,5,5,1.0
XGB_vibration_speed,Train80.csv,Normal,5,5,1.0
XGB_vibration_speed,Train81.csv,Normal,5,5,1.0
XGB_vibration_speed,Train82.csv,Normal,5,5,1.0
XGB_vibration_speed,Train83.csv,Side I,5,5,1.0
XGB_vibration_speed,Train84.csv,Normal,5,5,1.0
XGB_vibration_speed,Train85.csv,Normal,5,5,1.0
XGB_vibration_speed,Train86.csv,Normal,5,5,1.0
XGB_vibration_speed,Train87.csv,Normal,5,5,1.0
XGB_vibration_speed,Train88.csv,Normal,5,5,1.0
XGB_vibration_speed,Train89.csv,Normal,5,5,1.0
XGB_vibration_speed,Train9.csv,Normal,5,5,1.0
XGB_vibration_speed,Train90.csv,Normal,5,5,1.0
XGB_vibration_speed,Train91.csv,Normal,5,5,1.0
XGB_vibration_speed,Train92.csv,Normal,5,5,1.0
XGB_vibration_speed,Train93.csv,Side II,5,5,1.0
XGB_vibration_speed,Train94.csv,Normal,5,5,1.0
XGB_vibration_speed,Train95.csv,Normal,5,5,1.0
XGB_vibration_speed,Train96.csv,Normal,5,5,1.0
XGB_vibration_speed,Train97.csv,Normal,5,5,1.0
XGB_vibration_speed,Train98.csv,Normal,5,5,1.0
XGB_vibration_speed,Train99.csv,Normal,5,5,1.0
